commit,sha,time,cyclo,abstract,fanout,npath
325,742e1aee,1389661050,2,2,2,1
326,ec315b7a,1389699631,2,2,2,1
327,50450138,1389819660,2,2,2,1
328,fba611e3,1389819713,2,2,2,1
329,8a11da84,1389866174,2,2,2,1
330,91fea4dc,1389867179,2,2,2,1
331,28afeefc,1389907949,2,2,2,1
332,4b26a44a,1389910859,3,2,2,1
333,4cbb5c6b,1389912097,2,2,2,1
334,0f8da5d9,1389959198,2,2,2,1
335,bde477f2,1389959293,2,2,2,1
336,dd9db525,1389959374,2,2,2,1
337,d2b79df9,1389979255,2,2,2,1
338,a4c60c92,1389979523,2,2,2,1
339,884a3267,1390028688,2,2,2,1
340,46092a35,1390035033,3,2,2,1
341,13f85e80,1390049665,3,2,2,1
342,bff11e40,1390066778,3,2,2,1
343,0f767136,1390313468,3,2,2,1
344,769b6080,1390313542,3,2,2,1
345,921218fe,1390359440,3,2,2,1
346,28f3009a,1390373716,3,2,2,1
347,26aef042,1390556920,3,2,2,1
348,812f17e8,1390583819,3,2,2,1
349,fada6376,1390583869,3,2,2,1
350,90cf28f6,1390942045,3,2,2,1
351,9993f173,1390942162,3,2,2,1
352,d13bcf5e,1390942338,3,2,2,1
353,b05e9801,1390943357,3,2,2,1
354,32db432f,1391076787,3,2,3,1
355,66febc28,1391255210,3,2,3,1
356,42a5ed55,1391277381,3,2,3,1
357,ea84d89c,1391280587,3,2,2,1
358,ddce3204,1392309314,3,2,3,1
359,8d7a89e5,1392443459,3,2,3,1
360,0891c3fb,1392447857,3,2,3,1
361,3cd9380a,1392468323,3,2,3,1
362,92edc191,1392490402,3,2,3,1
363,ad3f2db1,1392490484,3,2,3,1
364,66116113,1392490541,3,2,3,1
365,a610e3bc,1392533685,3,2,3,1
366,9b12e99a,1392571563,3,2,3,1
367,b398d9ca,1393045661,3,2,3,1
368,13247a2c,1393045687,3,2,3,1
369,e6f78e07,1393168299,3,2,3,1
370,055480a3,1393169111,3,2,3,1
371,72e8e021,1393232491,3,2,3,1
372,13e8c756,1393232569,3,2,3,1
373,4078bd4e,1393576586,3,2,3,1
374,c703d98b,1393581747,3,2,3,1
375,81700c86,1393619072,3,2,3,1
376,8064d892,1393676356,3,2,3,1
377,08e5f76c,1393688078,3,2,3,1
378,d069b13a,1393688109,3,2,3,1
379,bab35d37,1393700027,3,2,3,1
380,87108864,1393700808,3,2,3,1
381,e108dd76,1393746943,3,2,3,1
382,25bb4546,1393783147,3,2,3,1
383,6d692e18,1393783189,3,2,3,1
384,8442029f,1393791179,3,2,3,1
385,26342d4c,1394046296,3,2,3,1
386,92e84f0a,1394046365,3,2,3,1
387,8868fd3b,1394046398,3,2,3,1
388,7d2f4ace,1394048765,3,2,3,1
389,1ebf3c03,1394052458,3,2,3,1
390,88873356,1394052495,3,2,3,1
391,0bb08e23,1394052542,3,2,3,1
392,b0c01c85,1394053486,3,2,3,1
393,d36eb94c,1394091524,3,2,3,1
394,0998c2e9,1394092154,3,2,3,1
395,cabab383,1394092267,3,2,3,1
396,034cfd91,1394093030,3,2,3,1
397,2b42e91b,1394093129,3,2,3,1
398,2629cf12,1394125498,3,2,3,1
399,7bc97483,1394211475,3,2,3,1
400,e9ba84c3,1394288878,3,2,3,1
401,869fafc9,1394288999,3,2,3,1
402,32a12de7,1394289035,3,2,3,1
403,0f4828e1,1394289050,3,2,3,1
404,1a996e54,1394289110,3,2,3,1
405,2891b791,1394347820,3,2,3,1
406,cf4e0436,1394398015,3,2,3,1
407,e0466e6a,1394398040,3,2,3,1
408,4a854fb4,1394533176,3,2,3,1
409,94ca2e5f,1394550070,3,2,3,1
410,2ab24335,1396331971,3,2,3,1
411,01cecf3b,1396332059,3,2,3,1
412,814c1369,1396332339,3,2,3,1
413,207238a3,1396332383,3,2,3,1
414,45e2e5bd,1396332474,3,2,3,1
415,bd8645ee,1396387148,3,2,3,1
416,fe1b81ca,1396387167,3,2,3,1
417,1bacd203,1397650878,3,2,3,1
418,e34ae49a,1397725635,3,2,3,1
419,e51cd18c,1398069737,3,2,3,1
420,cfee29b1,1398327359,3,2,3,1
421,de69000e,1398327817,3,2,3,1
422,924837b6,1398551018,3,2,3,1
423,9630b2fd,1398629280,3,2,3,1
424,9ae94ef9,1398635371,3,2,3,1
425,28598bb5,1398665288,3,2,3,1
426,bd0d8e1b,1398835915,3,2,3,1
427,59f9b3d9,1398835934,3,2,3,1
428,20be65c4,1398837860,3,2,3,1
429,174620a0,1399047529,3,2,3,1
430,30c98d46,1399749390,3,2,3,1
431,8d8bd73c,1399749481,3,2,3,1
432,ccb46e6d,1399749512,3,2,3,1
433,07b3a455,1399749526,3,2,3,1
434,a06b2f87,1399749577,3,2,3,1
435,95b2a415,1399749603,3,2,3,1
436,04cbffa5,1399749663,3,2,3,1
437,75f9e70f,1399749789,3,2,3,1
438,e905256c,1399749851,3,2,3,1
439,7627a7de,1399751683,3,2,3,1
440,8ae1ff47,1399751954,3,2,3,1
441,ad8a7ad4,1399752032,3,2,3,1
442,2a0434db,1399969689,3,2,3,1
443,bfadb5e9,1399978335,3,2,3,1
444,c2ddf367,1400176311,3,2,3,1
445,263fe6c6,1400179343,3,2,3,1
446,46b56abd,1400179472,3,2,3,1
447,fd2d5256,1400391658,3,2,3,1
448,7e539e52,1400391981,3,1,2,1
449,b074ce86,1400392027,3,1,2,1
450,1cb3ef53,1400485034,3,1,2,1
451,84747147,1400485069,4,1,2,1
452,a3a95b5f,1400534737,4,1,2,1
453,af88b215,1400534751,4,1,2,1
454,57bfebe6,1400534767,4,1,2,1
455,bb67e79b,1400534779,4,1,2,1
456,eff35bb1,1400534793,4,1,2,1
457,6532a990,1400534803,4,1,2,1
458,c1f2e75d,1400534819,4,1,2,1
459,f85c5ee4,1400534839,4,1,2,1
460,cb7fa6e6,1400534868,4,1,2,1
461,eeb34688,1400537033,3,2,3,1
462,6c154026,1400537130,4,1,2,1
463,be89c39e,1400537156,4,1,2,1
464,42b5d006,1400938964,4,1,2,1
465,337b8efe,1400941697,4,1,2,1
466,ebd2d75e,1401000272,4,1,2,1
467,3c0e0af2,1401000328,4,1,2,1
468,5b95e48c,1401000417,4,1,2,1
469,42021f68,1401000460,4,1,2,1
470,87b2a8e6,1401000471,4,1,2,1
471,38028fbc,1401000480,4,1,2,1
472,7547e5c7,1401000497,4,1,2,1
473,b3903c8d,1401000504,4,1,2,1
474,81fa20f0,1401000515,4,1,2,1
475,9420432c,1401000533,4,1,2,1
476,d67b54c3,1401263199,3,2,3,1
477,4b54d005,1401263228,3,2,3,1
478,03cab201,1401263410,3,2,3,1
479,7ffb03f7,1401395866,4,1,2,1
480,2a6d8ffb,1401395888,4,1,2,1
481,52c43783,1401430283,4,1,2,1
482,194f65f9,1401434296,4,1,2,1
483,a84427d3,1401434348,4,1,2,1
484,98563de8,1401436324,4,1,2,1
485,1a43a0a9,1401438392,4,1,2,1
486,eb042ae7,1401438418,4,1,2,1
487,67b15975,1401472788,4,1,2,1
488,a2fee7d0,1401472821,5,1,2,1
489,5723fab2,1401472879,5,1,2,1
490,1c40b69a,1401479117,5,1,2,1
491,3cd24568,1401479593,5,1,2,1
492,b2866200,1401479871,5,1,2,1
493,f8a2b0c5,1401480202,5,1,2,1
494,2203b67f,1401480295,5,1,2,1
495,bf038df7,1401512040,5,1,2,1
496,e13b6083,1401569036,5,1,2,1
497,1ff49c9f,1401569153,5,1,2,1
498,3a73a3bf,1401569184,5,1,2,1
499,b8d80538,1401804571,5,1,2,1
500,a2630ae9,1402137722,5,1,2,1
