commit,sha,time,cyclo,abstract,fanout,npath
362,f8d9ec7c,1369470098,50,17,10,9
363,26fc2ff7,1369470457,50,17,10,9
364,f9f55b15,1369099165,50,17,10,9
365,f1639153,1369691200,51,17,10,9
366,1e6a3319,1369691624,50,17,10,9
367,1192af61,1369781394,51,17,10,9
368,95beef24,1369910863,51,17,10,9
369,4910039a,1370253352,52,17,10,9
370,e401cacc,1370441225,52,17,10,9
371,76eaa1b1,1371027345,52,17,10,9
372,b4824796,1371047644,52,17,10,9
373,929a15a5,1371122994,52,17,10,9
374,cc9e7c7d,1371212065,52,17,10,9
375,06e6beeb,1371214185,52,17,10,9
376,c84d84d1,1371217859,52,17,10,9
377,812ba5ea,1371301418,51,17,10,9
378,550a4148,1371302080,51,17,10,9
379,63099750,1371302594,52,17,10,9
380,07a97dc2,1371303364,52,17,10,9
381,ecfb2057,1371310305,52,17,10,9
382,8a322f35,1371310488,52,17,10,9
383,b49e7086,1371310547,52,17,10,9
384,c24a62e3,1371342338,52,17,10,8
385,20f7eebb,1371342508,52,17,10,8
386,55165260,1371342512,52,17,10,8
387,08ac8245,1372027995,52,17,11,8
388,83c56927,1372030173,52,17,11,8
389,74b4d049,1372030327,52,17,11,8
390,a39032cb,1372031408,52,17,11,8
391,5315a937,1372031523,52,17,11,8
392,d439855a,1372032062,52,17,11,8
393,ad5ac4a5,1372032065,52,17,11,8
394,27861c69,1372906020,52,17,10,8
395,4d506df0,1372898637,52,17,10,8
396,cee52c48,1372920007,52,17,11,8
397,53e12cca,1372900977,52,18,10,8
398,3108f7c2,1372904016,52,17,10,8
399,b6a68e1a,1372923241,52,17,11,8
400,1d33ae59,1372923260,52,18,11,8
401,c8e37ce1,1372714293,52,18,12,8
402,a08cb323,1372949493,52,18,12,8
403,03902bc4,1372913921,52,18,12,8
404,c3652689,1372958582,53,18,12,8
405,c175767b,1373002579,52,18,12,8
406,6bf1eb07,1373002658,52,18,12,8
407,eb3a162c,1373004973,53,18,12,8
408,a43db05b,1373061623,2,1,1,1
409,76275fc9,1373062115,2,1,1,1
410,1bd4dd1a,1373058418,53,18,12,8
411,76d3637d,1373072622,53,18,12,8
412,39b3b59f,1373247667,52,18,12,8
413,cc59ecd5,1373343686,52,18,12,8
414,c2da9cc6,1373060908,52,18,12,8
415,13f46339,1373349341,52,18,12,8
416,5f87fc19,1373347046,52,18,12,8
417,64e58d4e,1373354747,52,18,12,8
418,7e3e8bb8,1373359534,52,18,12,8
419,9a63d68b,1373367975,52,18,12,8
420,d66810bf,1373539055,52,17,10,9
421,142b7073,1373545690,52,18,12,8
422,6cb214f0,1373572994,52,18,12,8
423,0b4b3c46,1373574540,52,18,12,8
424,63508d95,1373583813,52,18,12,8
425,452afb38,1373603790,52,18,12,8
426,ef09f798,1373604183,52,18,12,8
427,4a133385,1373604272,52,18,12,8
428,8035fda7,1373607990,52,18,12,9
429,8e5eab23,1373610611,52,18,12,9
430,c7a90b13,1373610748,52,18,12,8
431,3e7ffd60,1373611324,52,18,12,9
432,a87b569d,1373612781,52,18,12,9
433,abc8c9a3,1373631885,52,18,12,9
434,de1b5f24,1374331446,53,18,12,9
435,4b70a927,1374333301,53,18,12,9
436,c2366b76,1374336293,54,18,12,9
437,cc463394,1374344076,54,18,12,9
438,3c0faa9c,1375545032,54,18,12,9
439,df815ef9,1375566486,54,18,12,9
440,60102293,1375621388,2,1,1,1
441,8508ae98,1375621409,56,19,13,10
442,8535f244,1375622070,56,19,13,10
443,894743dd,1375740317,56,19,13,10
444,00a50d19,1375740571,58,18,13,11
445,84e0b487,1375742002,58,18,13,11
446,d5ab35a2,1375743597,57,18,13,11
447,6e6b4152,1375745309,57,18,13,11
448,efc95d99,1376138475,58,18,13,11
449,e7d13c48,1376146989,57,18,13,11
450,17e54c05,1376167906,57,18,13,11
451,e93511be,1376167925,57,18,13,11
452,ad928c66,1376231406,57,18,13,11
453,3626d698,1376231412,57,18,13,11
454,21dc92f9,1376230714,57,16,13,11
455,542a2912,1376277665,57,18,13,11
456,9ddc3d75,1376289775,57,18,13,11
457,49001916,1376289783,57,18,13,11
458,bc3aa644,1376289935,57,18,13,11
459,f6ec6f74,1376290503,57,18,13,11
460,f7699d92,1376290886,57,18,13,11
461,db3b3f4d,1376290890,57,18,13,11
462,83e77ea3,1376291396,57,16,13,11
463,99371968,1376332661,57,18,13,11
464,1b0eee78,1376332667,57,16,13,11
465,6998bf3b,1376332725,57,16,13,11
466,5b076fbe,1376332812,57,16,13,11
467,d3a92ff9,1376452374,57,16,13,11
468,edf6173c,1376478855,57,16,13,11
469,39c0d7d5,1376456407,57,16,13,11
470,bb5d91ab,1376512712,57,16,13,11
471,2f31d712,1376540237,57,16,13,11
472,540a8850,1376566662,57,16,13,11
473,6e382aa9,1376784093,58,16,13,11
474,801cd34d,1376935813,58,16,13,11
475,787ec360,1376982619,58,16,13,11
476,350c1f77,1377042381,58,16,13,11
477,64b25718,1377291876,58,16,13,11
478,41997f3f,1377323297,58,16,13,11
479,4ed57b92,1377323401,58,16,13,11
480,e0d360e9,1377323564,58,16,13,11
481,4eb81fee,1377325188,58,16,13,11
482,ca7d09b4,1377325192,58,16,13,11
483,a948ffce,1377359799,58,16,13,11
484,6097735f,1377393948,58,16,13,11
485,5663f815,1377503439,59,16,13,11
486,eaf806a1,1377613598,59,16,13,11
487,3b83a3ba,1377702238,59,16,13,11
488,1a824f3c,1377755137,59,16,14,11
489,36959025,1377757116,59,16,14,11
490,638ae21c,1377789444,59,16,13,11
491,18b73c18,1377789480,59,16,14,11
492,dd82416b,1377790171,59,16,14,11
493,a91124b6,1378058186,60,16,14,11
494,155a516b,1376659814,59,16,14,11
495,a1d42ed5,1378135511,59,16,14,11
496,47829d8a,1378137443,59,16,14,11
497,61ec0532,1378139191,60,16,14,11
498,8dee226c,1378140596,60,16,14,11
499,365bfb39,1378143183,60,16,14,11
500,98920e22,1378212879,59,16,14,11
501,3a85712e,1378219116,60,16,14,11
502,8f035482,1378221183,60,16,14,11
503,943969db,1378229199,60,16,14,11
504,742cee9e,1378567274,60,16,14,11
505,081258a2,1378573174,60,16,14,11
506,357f7722,1379326877,60,16,14,11
507,40d0bcbf,1379546264,60,16,14,11
508,23b1216f,1379558607,60,16,14,11
509,2deaf152,1379943617,60,16,14,11
510,d45b067b,1379962294,60,16,14,11
511,43a7c604,1380397571,60,16,14,11
512,29ab48bf,1380397411,60,16,14,11
513,5538ed21,1380508199,60,16,14,11
514,32a71666,1381238050,60,16,14,11
515,cd727cd3,1381454591,60,16,14,11
516,c74050b7,1381502165,60,16,14,11
517,dd4c662f,1381524271,60,16,14,11
518,ef44b9ef,1381535355,60,16,14,11
519,d2be30b3,1381960871,60,16,14,11
520,7679acdb,1382613489,60,16,14,11
521,8161a89c,1382648536,60,16,14,11
522,a4f22a21,1382817622,60,16,14,11
523,3827afe4,1382842230,60,16,14,11
524,648eb957,1382883262,60,16,14,11
525,adec488f,1383253616,60,16,14,11
526,cf03bed9,1383496736,60,16,14,11
527,f2a6a649,1383505088,60,16,14,11
528,26724f25,1383507516,60,16,14,11
529,98c9288d,1383530338,60,16,14,11
530,dcddd5ee,1383539298,60,16,14,11
531,19a21936,1383539339,60,16,14,11
532,998202c0,1383639256,60,16,14,11
533,04ffc0d4,1384268935,60,16,14,11
534,39ede8fc,1385491322,60,16,14,11
535,e138eb73,1385515118,60,16,14,11
536,f7d96b25,1385655502,60,16,14,11
537,54d4fcde,1386008918,60,16,14,11
538,af5e60af,1386447394,60,16,14,11
539,a6d63eb8,1386464152,60,16,14,11
540,4db72885,1386548853,60,16,14,11
541,514ae547,1386610316,60,16,14,11
542,d0e49527,1386952505,60,16,14,11
543,29f48ef7,1386954757,60,16,14,11
544,13c06879,1387682532,60,16,14,12
545,35ead0f5,1387789372,60,16,14,11
546,b9c3ffb2,1387853018,60,16,14,11
547,5dc27c71,1387980847,60,16,14,11
548,1c90331a,1388208622,60,16,14,11
549,f0fc449f,1388251788,60,16,14,11
550,37c01895,1388258455,62,17,14,11
551,fa11baea,1388281634,62,17,14,11
552,e2bfa5dd,1388286854,62,14,13,11
553,f2d3e0f9,1388295608,62,14,13,11
554,30ecba89,1388339900,62,17,12,11
555,63a278d2,1388362014,62,17,12,11
556,350c43b6,1388362446,61,17,12,11
557,f8368896,1388370569,61,17,12,11
558,14b6e76e,1388373838,62,16,12,11
559,d53dae20,1388442055,62,16,12,11
560,bc259348,1388457548,61,16,12,11
561,23d0b834,1388470103,61,16,12,11
562,60f20dc2,1388470515,61,16,12,11
563,c3170f7f,1388472905,61,16,12,11
564,4831a8dc,1388473067,61,16,12,11
565,57557341,1388473978,61,16,12,11
566,fd0d3c93,1388504392,61,16,12,11
567,611b0053,1388508080,61,16,12,11
568,29fb61cc,1388532513,60,16,12,11
569,3ed1e2a7,1388534031,60,16,12,11
570,95753777,1388541169,60,15,12,12
571,bff93ffe,1388541927,60,15,12,12
572,dbca0acc,1388561337,60,15,12,12
573,050dfce0,1388590170,60,15,12,12
574,262e3d43,1388591634,60,15,12,12
575,e2f5b474,1388625430,60,15,12,12
576,0ef26ad2,1388600750,60,15,12,12
577,46fa5178,1388676186,60,15,12,12
578,d451e939,1388695390,60,15,12,12
579,4ad28cde,1388697178,60,15,12,12
580,b21ea3a7,1388728188,60,15,12,12
581,8f04f6b1,1388728700,60,15,12,12
582,8ad6e962,1388776600,60,15,12,12
583,9417fa5c,1388724214,59,15,12,12
584,13937462,1388788541,59,15,12,12
585,1cfab333,1388807329,59,15,12,12
586,7c9300be,1388820058,60,15,12,12
587,5395edcb,1388848788,59,15,12,12
588,d02c685a,1388889261,60,15,12,12
589,68de030b,1388892794,60,15,12,12
590,86e730f6,1388911275,60,15,12,12
591,c5f94496,1388934083,60,15,12,12
592,a31a5192,1388885488,60,15,12,12
593,87cab927,1388936321,60,15,12,12
594,5c995ddb,1388939909,60,15,12,12
595,64750d1d,1388946301,60,15,12,12
596,6a2062cb,1388949008,60,15,12,12
597,59a6804c,1388949070,60,15,12,12
598,0670d011,1388951406,60,15,12,12
599,4b6d6db2,1388963178,60,15,12,12
600,656bca2d,1388951332,61,15,12,12
601,8e45865c,1388966532,61,15,12,12
602,f3a450bf,1388968005,60,15,12,12
603,d7444f5f,1388969261,61,15,12,12
604,0b69a9a6,1388973206,61,15,12,12
605,57c0b5ed,1388931755,60,15,12,12
606,d20201a5,1389023822,61,15,12,12
607,41468517,1389024373,61,15,12,12
608,89219abb,1389036949,61,15,12,12
609,358c4e50,1389040658,61,15,12,12
610,bd26cf92,1389041041,61,15,11,12
611,a9157db5,1389052297,61,15,11,12
612,5c787a0b,1389063071,61,15,11,12
613,e0b64b7d,1389065179,61,15,11,12
614,3eda83ab,1389068884,60,15,11,12
615,ba86cf3d,1389069279,60,15,11,12
616,9cc44048,1389078379,61,15,11,12
617,277c1e78,1389107945,61,15,11,12
618,efcffd0c,1389116326,61,15,11,12
619,09264ca4,1389116989,61,15,11,12
620,379e4ff1,1389070488,61,15,11,12
621,432c80b7,1389119784,61,15,11,12
622,16ff09a9,1389132178,61,15,11,12
623,bd4ef093,1389144011,61,15,11,12
624,2fb9064e,1389152506,61,15,11,12
625,2a059081,1389157035,61,15,11,12
626,576530cd,1389203862,61,15,11,12
627,497bedce,1389207735,61,15,11,12
628,3aa70897,1389152792,61,15,11,12
629,ed2ee025,1389237039,61,15,11,12
630,839b74cf,1389286725,61,15,11,12
631,34ad7ecf,1389286800,62,15,11,12
632,28715256,1389236938,62,15,11,12
633,38a5b93d,1389302374,62,15,11,12
634,6c4a0f01,1389305955,63,15,11,12
635,8acdabd3,1389323876,63,15,11,12
636,81c99d24,1389330160,63,15,11,12
637,9eb27604,1389366092,63,15,11,12
638,6727caa0,1389369426,63,15,11,12
639,796467b4,1389428917,63,15,11,12
640,c6888734,1389449372,64,15,11,12
641,8e4c591f,1389465482,64,15,11,12
642,684aa14b,1389472405,65,15,11,12
643,40a8d2ee,1389477782,65,15,11,12
644,1b8a7c02,1389374527,65,15,11,12
645,9be60ae6,1389478942,65,15,11,12
646,f7af480a,1389491855,65,15,11,12
647,faea360d,1389495587,65,15,11,12
648,749a65b7,1389538076,65,15,11,12
