commit,sha,time,cyclo,abstract,fanout,npath
506,932c7ad8,1392539687,17,9,2,8
507,bbfb9435,1392541244,17,9,2,8
508,d81f1101,1392613683,17,9,2,8
509,42082225,1392689713,17,9,2,8
510,1a60067b,1392702214,17,8,1,8
511,a39f8b30,1392702812,17,8,1,8
512,880165e7,1392708957,17,8,1,8
513,91e2aacf,1392710345,17,8,1,8
514,7ce33bd4,1392711223,17,8,1,8
515,63e304ea,1392770388,17,8,1,8
516,f9c1ccb5,1392775224,15,3,1,7
517,2fda14c7,1392776407,15,3,1,7
518,bd5314ec,1392776667,15,3,1,7
519,2a720168,1392792624,15,3,1,7
520,b7ee1521,1392792988,15,3,1,7
521,d01cfd1a,1392872347,15,3,1,7
522,67c6bb48,1392872823,15,3,1,7
523,37bfa661,1392872884,15,3,1,7
524,34112403,1392887168,15,3,1,7
525,c5cf378c,1392889749,15,3,1,7
526,d1d87761,1392890381,15,3,1,7
527,b4bdbf9e,1392911407,15,3,1,7
528,dedfe602,1392975627,16,3,1,8
529,20daf91e,1392975791,16,3,1,8
530,e2c9b6e4,1392975843,16,3,1,8
531,dcdb6b45,1393073704,16,3,1,8
532,84494967,1393077757,16,3,1,8
533,bd891658,1393125426,16,3,1,8
534,42caebc1,1393136588,16,3,1,8
535,b4060b51,1393136640,16,3,1,8
536,d4b5ef15,1393147821,17,3,1,8
537,28bfc9ae,1393147896,17,3,1,8
538,9adc53ac,1393148835,17,3,1,8
539,aeb8c10c,1393215157,17,3,1,8
540,0da5d000,1393247140,17,3,1,8
541,4dc96eec,1393311966,18,3,1,8
542,adbeeba2,1393327852,18,4,1,8
543,5e46fff0,1393336145,19,4,1,8
544,d3ef1ed9,1393339313,19,4,1,8
545,c618291d,1393351438,18,4,1,8
546,a2ff0e39,1393354484,18,4,1,8
547,766ba117,1393389127,18,4,1,8
548,3de12bfc,1393407448,18,4,1,8
549,ee1771d2,1393407772,18,4,1,8
550,0ef3a947,1393412631,18,4,1,8
551,80a3698d,1393413143,18,4,1,8
552,823e9500,1393493739,4,2,0,1
553,23a70f8d,1393582470,4,2,0,1
554,ad0ee69f,1393758947,4,3,0,1
555,6b7f9615,1393759173,4,3,0,1
556,c13c3216,1393839783,4,4,0,1
557,0ea9588b,1393855037,4,4,0,1
558,c0608d36,1393855096,4,4,0,1
559,bcef29fd,1393855345,4,4,0,1
560,94e33d98,1393855736,4,4,0,1
561,6ffc2257,1393855748,4,4,0,1
562,15d8c059,1393855846,4,4,0,1
563,c5628f8b,1393922251,4,4,0,1
564,02a5ba32,1393923347,4,4,0,1
565,b58e6033,1393925542,4,4,0,1
566,f087bb2e,1393980492,4,4,0,1
567,7107ddf8,1393991635,3,4,0,0
568,0192573e,1394011121,3,4,0,0
569,6db4d91f,1394012290,3,4,0,0
570,2424e104,1394014497,3,4,0,0
571,e44fe1eb,1394027391,3,4,0,0
572,b58e8cee,1394028264,3,4,0,0
573,7cf5ce24,1394073434,3,4,0,0
574,4edefb6a,1394074508,3,4,0,0
575,48b2346e,1394091355,4,4,0,0
576,798a3c5e,1394095318,4,4,0,0
577,fd992033,1394095868,4,4,0,0
578,587c65f7,1394098715,4,4,0,0
579,f4256d3b,1394168613,4,5,1,0
580,bf1cffad,1394175905,4,5,1,0
581,d24e215d,1394178419,4,5,1,0
582,93cb3b01,1394178476,4,5,1,0
583,b4de311e,1394181680,4,5,1,0
584,c6ac997e,1394181698,4,5,1,0
585,bec38a85,1394184977,4,5,1,0
586,b97b95f0,1394207773,4,5,1,0
587,992cf293,1394247073,4,5,1,0
588,5625e261,1394247469,4,5,1,0
589,d82be124,1394248201,4,5,1,0
590,2a5b0760,1394350465,4,5,1,0
591,3f837f53,1394410323,4,5,1,0
592,b2e97ee0,1394411920,4,5,1,0
593,81b711ef,1394414197,4,5,1,0
594,1e1e3bd5,1394416855,4,5,1,0
595,e8bbb579,1394417486,4,5,1,0
596,e4814f71,1394418344,4,5,1,0
597,5d88bc2d,1394424250,4,5,1,0
598,7f049c6a,1394431230,4,4,1,0
599,e90b37be,1394431938,4,4,1,0
600,5a3f77be,1394432765,4,4,1,0
601,e0d62c45,1394433182,4,4,1,0
602,03242a91,1394434564,4,4,1,0
603,7e9bb3e5,1394442139,5,4,1,0
604,06ef82f6,1394444089,5,4,1,0
605,861d399b,1394501103,5,4,1,0
606,1aedf555,1394501612,5,4,1,0
607,b1d229b2,1394529873,5,4,1,0
608,ca45c513,1394532362,5,4,1,0
609,9b0153d4,1394533681,5,4,1,0
610,91e80136,1394547862,5,4,1,0
611,f6dc6f33,1394599888,5,4,1,0
612,cdd742a4,1394599906,5,4,1,0
613,1a5a6556,1394599967,5,4,1,0
614,70e4107b,1394600704,5,4,1,0
615,52e7354a,1394601335,5,4,1,0
616,9a5a57d6,1394601452,5,4,1,0
617,6a5eb21c,1394602091,5,4,1,0
618,5779225b,1394602218,5,4,1,0
619,d61d3ef2,1394602293,5,4,1,0
620,c2ba120f,1394602343,5,4,1,0
621,68712da1,1394602454,5,4,1,0
622,3b458f58,1394603760,5,4,1,0
623,ef286e8f,1394603776,5,4,1,0
624,8511fb58,1394613390,5,4,1,0
625,e6df1ae4,1394677484,5,4,1,0
626,061ddd03,1394684847,5,4,1,0
627,b725df0c,1394688513,5,4,1,0
628,ed3135bf,1394688727,5,4,1,0
629,d88f0981,1394713047,5,4,1,0
