commit,sha,time,cyclo,abstract,fanout,npath
346,2a336882,1351550028,51,23,20,2
347,f803ea27,1351560420,51,23,19,2
348,5d3b2ae3,1351614530,54,23,20,3
349,4e81291f,1351628693,54,23,20,3
350,fbf3095c,1351630737,56,23,20,3
351,1f53ed15,1351638686,54,23,20,3
352,cc684dea,1351721956,55,23,20,3
353,1583b645,1351726195,55,24,20,3
354,43e53e14,1351803621,55,24,20,3
355,94f83d86,1351809904,55,24,20,3
356,af536078,1351810262,55,24,20,3
357,bdd7afe0,1351878380,55,24,20,3
358,8aa98a1e,1351879770,55,24,20,3
359,26a82b7b,1352151223,55,24,21,3
360,3947e525,1352152299,55,24,20,3
361,83908a51,1352155258,55,24,20,3
362,16495c28,1352239974,55,24,20,3
363,d94b5d72,1352241251,55,24,20,3
364,2f8f4f5e,1352243639,55,24,20,3
365,ca708ce9,1352246753,11,8,5,2
366,666f1fbd,1352323110,55,24,20,3
367,29b974a6,1352328905,55,24,20,3
368,ae046c7c,1352411875,55,24,21,3
369,c7006f02,1352413002,55,25,21,3
370,f2c205fc,1352413002,50,23,18,2
371,58e6a346,1352415699,50,23,18,2
372,a230039e,1352422332,55,25,21,3
373,53aee462,1352493382,55,25,21,3
374,53ebc635,1352496152,55,25,21,3
375,945d7905,1352746067,55,26,21,3
376,8797c378,1352762760,55,25,21,3
377,c2076485,1352826358,55,25,21,3
378,2f14d042,1352845291,55,25,21,3
379,f9c17e02,1353007158,54,26,21,3
380,1de146bd,1353011165,54,26,21,3
381,d49eae96,1353012878,54,26,21,3
382,f916fc9a,1353031683,54,26,21,3
383,5045ace5,1353089957,54,26,21,3
384,1c6fcf20,1353093641,54,26,21,3
385,6ffa0741,1353346146,55,27,21,3
386,f1107dd7,1353357783,54,26,21,3
387,0627d02c,1353364475,54,26,21,3
388,9e41f0d7,1353373014,54,26,21,3
389,65458639,1353450229,54,26,21,3
390,333d78d3,1353451649,54,26,21,3
391,794c28ff,1353546995,54,27,21,3
392,8b681c4e,1354041063,54,27,23,3
393,2bef6d8a,1354044931,54,27,21,3
394,40edc03a,1354054671,54,27,21,3
395,9c637d65,1354056116,54,27,21,3
396,804eac19,1354140785,54,27,21,3
397,001bba13,1354142379,54,27,21,3
398,7f05231a,1354148804,55,27,21,3
399,40eb5a71,1354176920,55,27,21,3
400,1905f45e,1354211828,55,27,21,3
401,6fac1585,1354236388,54,27,23,3
402,5ca08f4d,1354314203,54,28,23,3
403,4f15aadd,1354583065,55,27,21,3
404,b03fe212,1354684442,55,27,21,3
405,77bfe46c,1354685666,54,27,23,3
406,ffb75f11,1354692341,54,27,22,3
407,b29e80d5,1354693072,55,27,22,3
408,b29a9e91,1354735650,54,28,24,3
409,90598d43,1354736124,54,27,22,3
410,12584249,1354744111,54,27,23,3
411,4484f89a,1354756102,54,27,23,3
412,3afe006e,1354837491,54,27,23,3
413,30d9ebd4,1354845634,54,28,24,3
414,d5e9acf9,1354906658,54,28,23,3
415,83cd655f,1354906799,54,28,25,3
416,4c68439e,1354920343,54,28,23,3
417,ba8c07de,1354925199,54,28,23,3
418,78616597,1355170983,54,28,23,3
419,7590f0c2,1355179305,54,28,25,3
420,d82a1a18,1355180088,54,28,24,3
421,9a93dc00,1355183237,54,28,24,3
422,cd45e35e,1355188755,54,28,24,3
423,4ad3545f,1355202311,52,29,26,3
424,d680caa1,1355258844,54,28,24,3
425,dfee756f,1355261651,54,28,24,3
426,a14ba512,1355270611,54,28,24,3
427,697cf6d9,1355279041,54,28,25,3
428,6ec96288,1355337594,52,29,26,3
429,c3fd1451,1355354859,52,29,26,3
430,a5eb1433,1355355407,52,29,26,3
431,1af91d29,1355357132,52,29,26,3
432,48e849a3,1355420700,52,29,26,3
433,4e2e6b90,1355427846,52,29,26,3
434,ed74ff36,1355802972,54,29,26,3
435,3c7dc26e,1372888531,54,29,26,3
436,845ba874,1377013649,60,28,25,4
437,bc17a040,1380236381,60,28,25,4
438,2a15e79b,1380650057,60,28,25,4
439,aa04d8a9,1386627103,60,28,25,4
440,50e278c9,1392942937,62,28,25,4
441,118e7565,1395703963,65,28,25,6
442,b9d6c399,1398872942,65,29,25,5
443,5604567,1399925260,65,29,25,5
444,f6c4e4c1,1402606866,65,29,25,5
445,13af7a53,1405716794,66,29,25,5
446,58c3a116,1407431668,66,28,24,5
447,b5a340d8,1407451942,66,28,24,5
448,d0754001,1408654924,66,28,24,5
449,622eac0c,1409786654,66,28,24,5
450,2501c3ec,1411680648,66,28,24,5
451,4b1e39fc,1412274094,72,30,26,6
452,2f763e26,1413484891,72,30,26,6
453,800f100b,1413484891,72,30,26,6
454,da5df916,1413581118,72,30,26,6
455,f94970f6,1413581118,72,30,26,6
456,a54d864f,1413669985,72,30,26,6
457,84541da5,1413670264,71,29,26,6
458,70da1258,1413671774,72,30,26,6
459,c322e2ef,1413698730,72,30,26,6
460,4b8ba974,1413821344,72,30,26,6
461,618dfea9,1413835312,72,30,26,6
462,16af6a14,1414394037,72,30,26,6
463,6469ad9f,1414463516,72,30,26,6
464,7599ebe7,1414704890,72,30,26,7
465,53bc4fae,1414704890,72,30,26,7
466,6027745d,1414793146,71,30,26,7
467,8747af58,1414793146,71,30,26,7
468,a4f003ca,1415152849,71,30,26,7
469,51c54085,1415153680,72,30,26,7
470,b812f0f7,1415209805,71,30,26,7
471,5fa7eb4a,1415389115,71,30,26,7
472,fadaab26,1415392655,71,30,26,7
473,939b6fd3,1417289444,71,30,26,7
474,2c7e82a7,1417454702,71,30,26,7
475,9a83129f,1417474426,72,30,26,7
476,67353bbd,1417474426,72,30,26,7
477,5d155653,1417808145,72,30,26,7
478,1e50c60d,1417808145,72,30,26,7
479,d2551843,1417812670,72,30,26,7
480,ee1b9b15,1417812772,72,30,26,7
481,36bca030,1418557680,60,28,25,4
482,7fd06b99,1418754307,72,30,26,7
483,3351dc7a,1418755122,72,30,26,7
484,1ba6723b,1418835146,72,30,26,7
485,1952182e,1418841923,72,30,26,7
486,b24ccde2,1418867007,72,30,26,7
487,cf357974,1418867072,72,30,26,7
488,29fb6af8,1420578705,72,30,26,7
489,2ed0d104,1420578705,72,30,26,7
490,a02957e6,1420953538,72,30,26,7
491,924e5913,1421085010,72,30,26,7
492,1880db9d,1423169828,71,30,26,7
493,6b9427d1,1423169828,71,30,26,7
494,c526ceeb,1426183995,71,30,26,7
495,50e8000d,1426183995,71,30,26,7
496,752ea7b7,1427306217,70,26,27,5
497,b384c065,1427306218,70,26,27,5
498,f27c427a,1428009365,70,26,27,5
499,7fe57a69,1428009365,70,26,27,5
