commit,sha,time,cyclo,abstract,fanout,npath
269,44e7458b,1191877663,5,2,1,0
270,2bb6d5de,1191877795,5,2,1,0
271,6887479f,1191947142,5,2,1,0
272,b333208c,1191954039,5,2,1,0
273,4d9c88e3,1191956441,5,2,1,0
274,1350d056,1191961148,5,2,1,0
275,bd8a96db,1191979031,5,2,1,0
276,a4c68872,1191981432,5,2,1,0
277,f0ef837a,1192031835,5,2,1,0
278,0e1c9269,1192036525,5,2,1,0
279,0dbe9eef,1192200543,5,2,1,0
280,de43b277,1192208299,5,2,1,0
281,59b1e292,1192210052,5,2,1,0
282,4e1018a9,1192216347,5,2,1,0
283,4cb9a65f,1192248567,5,2,1,0
284,73015005,1192549018,5,2,1,0
285,1d982e53,1193239231,5,2,1,0
286,24a5aad1,1193839032,5,2,1,0
287,07b83461,1194274111,5,2,1,0
288,0c5906ab,1194460127,5,2,1,0
289,53e85db0,1194462257,5,2,1,0
290,8bed6c92,1195064490,5,2,1,0
291,2807ff63,1195065841,5,2,1,0
292,08ee65bc,1195662321,5,2,1,0
293,7ae578fb,1196096812,5,2,1,0
294,a6368e40,1196096856,5,2,1,0
295,94ebd933,1196129139,5,2,1,0
296,7ac5c16b,1196129436,5,2,1,0
297,36beacd2,1196869196,5,2,1,0
298,b9ce8701,1196869256,5,2,1,0
299,9423b224,1196869310,5,2,1,0
300,a3e0b1c6,1196869348,5,2,1,0
301,fc7d4be8,1196869379,5,2,1,0
302,833a511d,1196869409,5,2,1,0
303,897fa222,1196869432,5,2,1,0
304,2754ea86,1196869463,5,2,1,0
305,f94a70c6,1196869489,5,2,1,0
306,6b3b9eba,1196869522,5,2,1,0
307,af8967fa,1196869543,5,2,1,0
308,eb095d6d,1196869571,5,2,1,0
309,f8a42db5,1196869601,5,2,1,0
310,804f76fd,1196869629,5,2,1,0
311,8226e3e6,1197042183,5,2,1,0
312,79eaab79,1197043469,5,2,1,0
313,1e2c9d64,1197045100,5,2,1,0
314,b52e4af4,1197045114,5,2,1,0
315,81ef6725,1197045177,5,2,1,0
316,2b56dbb4,1197045211,5,2,1,0
317,9a5dfd99,1197045258,5,2,1,0
318,f06b01dc,1197045300,5,2,1,0
319,4dd7049a,1197045349,5,2,1,0
320,647e9ff7,1197045365,5,2,1,0
321,77ecd211,1197045393,5,2,1,0
322,3a791ec7,1197046471,5,2,1,0
323,75f78924,1197046510,5,2,1,0
324,4892e000,1197046659,5,2,1,0
325,23415d78,1197049441,5,3,0,0
326,9ba0d7a6,1197049479,5,3,0,0
327,1796fa2d,1197049507,5,3,0,0
328,4d1d0bb9,1197050007,5,3,0,0
329,70fcf98c,1197052069,5,3,0,0
330,5ca9ec43,1197052107,5,3,0,0
331,0d6cd750,1197052948,5,3,0,0
332,a7c07de6,1197052983,5,3,0,0
333,da9a91f7,1197053027,5,3,0,0
334,8a8008c9,1197053049,5,3,0,0
335,ea470860,1197053521,5,3,0,0
336,2a6d6365,1197054327,5,3,0,0
337,44fabd25,1197054360,5,3,0,0
338,0fa19baf,1197054880,5,3,0,0
339,03411db6,1197142573,5,3,0,0
340,1e4a3ba0,1197142618,5,3,0,0
341,7fe2a0e6,1197143141,5,3,0,0
342,840b02e4,1197143391,5,3,0,0
343,8964b105,1197311875,5,3,0,0
344,42beed3a,1197311921,5,3,0,0
345,56ac8637,1197311951,5,3,0,0
346,9e4dcfe4,1197311981,5,3,0,0
347,490964da,1197312001,5,3,0,0
348,65e9f226,1197313032,5,3,0,0
349,478900d7,1197315100,5,3,0,0
350,163b0fe0,1197405613,5,3,0,0
351,e727dd6b,1197527666,5,3,0,0
352,95bd62b2,1197527704,5,3,0,0
353,9c8d59d9,1197527744,5,3,0,0
354,5e4f8e7f,1197531793,5,3,0,0
355,5af049ca,1197531828,5,3,0,0
356,09fcafc0,1197531897,5,3,0,0
357,b8008562,1197531929,5,3,0,0
358,7ceaea00,1197532648,5,3,0,0
359,b067fc9b,1197772150,5,3,0,0
360,248bdb82,1197773205,5,3,0,0
361,18299dc8,1198871257,5,3,0,0
362,e37e1164,1198871289,5,3,0,0
363,58d1b620,1198871312,5,3,0,0
364,1fb24143,1199052125,5,3,0,0
365,4dcf3a49,1199471505,5,3,0,0
366,a916d413,1199935935,5,3,0,0
367,d148bce8,1199938373,5,3,0,0
368,497ebf11,1199939183,5,3,0,0
369,c732aa17,1199940771,5,3,0,0
370,af9634a3,1199941162,5,3,0,0
371,74fe2493,1199942533,5,3,0,0
372,9f52d1c9,1200497891,5,3,0,0
373,cde32fb6,1200947700,5,3,0,0
374,4f405a49,1201268999,5,3,0,0
375,752727de,1201269067,5,3,0,0
376,5042f695,1201270291,4,3,0,0
377,47114275,1201279878,4,3,0,0
378,a90f320b,1202249207,4,3,0,0
379,54af3dfc,1202249761,4,3,0,0
380,6ff2381a,1203025071,4,3,0,0
381,67e3edf2,1205895453,4,3,0,0
382,37a61180,1206053599,4,3,0,0
383,d9c908b9,1207591161,4,3,0,0
384,d61e2885,1210092131,4,3,0,0
385,b521f9fb,1210120329,4,3,0,0
386,ae725a01,1210607186,4,3,0,0
387,98555e6c,1210607280,4,3,0,0
388,b5a8d4e8,1210607298,4,3,0,0
389,ef32d036,1210701831,4,3,0,0
390,6b182284,1212067813,4,3,0,0
391,56dcf528,1212067866,4,3,0,0
392,217bb1bf,1212067926,4,3,0,0
393,3a7fe9fb,1212509812,4,3,0,0
394,f691c8f2,1212513255,4,3,0,0
395,65ff7563,1213024760,4,3,0,0
396,99b37a20,1213119957,4,3,0,0
397,23ce44ae,1213120049,4,3,0,0
398,5c61adf6,1213121314,4,3,0,0
399,f49fb25b,1213127414,4,3,0,0
400,078e45bd,1213638722,5,4,0,0
401,9bd1be07,1214325259,5,4,0,0
402,0c845253,1214487553,5,4,0,0
403,3ef1b3ac,1214488523,5,4,0,0
404,8c614437,1214493639,5,4,0,0
405,eb2750d8,1214931697,5,4,0,0
406,96d7dd60,1214936994,5,4,0,0
407,0b1337a4,1215637299,5,4,0,0
408,d8b6eb74,1215651726,5,4,0,0
409,e2033a18,1215720398,5,4,0,0
410,29f11791,1215722909,5,4,0,0
411,412519b2,1215723001,5,4,0,0
412,8e3f3614,1216167675,5,4,0,0
413,c96215c5,1216748593,5,4,0,0
414,a9815c0f,1216749044,5,4,0,0
415,0b6e837f,1216758804,5,4,0,0
416,5cac7b8b,1216825698,5,4,0,0
417,7a3e9963,1216828762,5,4,0,0
418,28124c61,1216829042,5,4,0,0
419,9df5017f,1216833325,5,4,0,0
420,6aea9311,1216845189,5,4,0,0
421,123432f7,1216845582,5,4,0,0
422,9a789a40,1217351480,5,4,0,0
423,979e8abb,1217351520,5,4,0,0
424,1fcd990f,1217357758,5,4,0,0
425,e07e59eb,1217386612,5,4,0,0
426,5d957024,1217445804,5,4,0,0
427,16122944,1217446161,5,4,0,0
428,30a03985,1217449726,5,4,0,0
429,b0b34427,1217450367,5,4,0,0
430,dd9ee989,1217512748,5,4,0,0
431,94d454a3,1217512766,5,4,0,0
432,a07f1be1,1217512798,5,4,0,0
433,095d3f8d,1217514056,5,4,0,0
434,50b9c949,1217514498,5,4,0,0
435,b5bf89de,1217514555,5,4,0,0
436,ca6d91f4,1217516245,5,4,0,0
437,0b65be5d,1217547859,5,4,0,0
438,c5ece65f,1217598822,5,4,0,0
439,3dd6b9fc,1217604485,5,4,0,0
440,a36466e1,1217956545,5,4,0,0
441,71ce2b01,1218029354,5,4,0,0
442,c68a2ac4,1218218797,5,4,0,0
443,7e77e49c,1218221953,5,4,0,0
444,336d9460,1218221966,5,4,0,0
445,1c1a6f80,1218485298,5,4,0,0
446,5a7824ae,1218485458,5,4,0,0
447,c80a2540,1219069976,5,4,0,0
448,829ca4d3,1219071134,5,4,0,0
449,c4e7dfe1,1219071266,5,4,0,0
450,68f1e62d,1219168790,5,4,0,0
451,8760e505,1219171587,5,4,0,0
452,3a961b7f,1219172074,5,4,0,0
453,8c91ac2c,1220648416,5,4,0,0
454,432e3e27,1220993162,5,4,0,0
455,cec4a6ba,1220993837,5,4,0,0
456,143c9647,1222262723,5,4,0,0
457,a72b0dbe,1224282923,5,4,0,0
458,378e1796,1224788375,5,4,0,0
459,451ca121,1224790688,5,4,0,0
460,ce7bda33,1225221435,5,5,0,0
461,df48b66e,1225223431,5,5,0,0
462,fab8f0da,1225224223,5,6,0,0
463,d6662fcc,1225412640,5,6,0,0
464,85578d48,1226002527,5,6,1,0
