commit,sha,time,cyclo,abstract,fanout,npath
434,fe11853d,1412844306,123,28,26,15
435,3e0b1f1e,1412844452,123,28,26,15
436,e71fabdf,1413257764,123,28,26,15
437,87a65c86,1413257921,123,28,26,15
438,cb454e51,1413259522,123,28,26,15
439,9fa334e1,1413270858,124,28,26,15
440,3c5faa91,1413533522,123,28,26,15
441,90d590d4,1413533619,123,28,26,15
442,8bcbaf17,1413539686,123,28,26,15
443,ed920ff9,1413540015,124,28,26,15
444,c7d1edb6,1413958256,123,29,27,15
445,0e300988,1413958320,124,28,26,15
446,90ef9a35,1413958341,124,28,26,15
447,d23beda9,1414475935,124,28,26,15
448,98fe1d2f,1414484061,124,28,26,15
449,99344133,1414509698,124,28,26,15
450,19c77154,1414584968,124,28,26,15
451,db0f4a88,1414585026,124,28,26,15
452,28074c13,1414585124,124,28,26,15
453,f83bb9bd,1414585132,124,28,26,15
454,21f3518b,1414585953,124,28,26,15
455,83df8e8f,1414658863,124,28,26,15
456,59105441,1414747465,124,28,26,15
457,9df8d071,1415024233,124,28,26,15
458,bcb284ac,1415024298,124,28,26,15
459,9c0b3165,1415069949,124,28,26,15
460,18bfe430,1415070403,124,28,26,15
461,7370a730,1415071082,124,28,26,15
462,46b5436d,1415071885,124,28,26,15
463,ba4f0ed6,1415072497,124,28,26,15
464,3d24ec07,1415072579,124,28,26,15
465,8de47c12,1415072957,124,28,26,15
466,2e753c35,1415073027,124,28,26,15
467,2239250c,1415073136,124,28,26,15
468,a03cf410,1415073182,124,28,26,15
469,9eea861b,1415074469,124,28,26,15
470,a5c6be90,1415074558,124,28,26,15
471,e3b4763e,1415092477,124,28,26,15
472,c082216b,1415092611,124,28,26,15
473,c65dfc48,1415092741,124,28,26,15
474,600ba36d,1415092792,124,28,26,15
475,aba049f0,1415092859,124,28,26,15
476,5e007382,1415101966,124,28,26,15
477,4dc10799,1415154512,124,28,26,15
478,d21e1c6b,1415784267,129,30,28,17
479,4055dfb4,1415788855,124,28,26,15
480,028a1bef,1415818234,124,28,26,15
481,fb12cb2f,1416276238,129,30,28,17
482,3b028daf,1416276290,129,30,28,17
483,b4e881f5,1416280210,129,30,28,17
484,d01535ac,1416280768,129,30,28,17
485,201dd8d3,1416282859,129,30,28,17
486,f423478b,1416284360,129,30,28,17
487,b1a565ef,1416284576,129,30,28,17
488,1dee561a,1416387554,129,30,28,17
489,ec1b6a26,1416447101,129,30,28,17
490,8f735ca0,1416882693,129,30,28,17
491,23c97f08,1416882739,129,30,28,17
492,ae726f3e,1416903874,129,30,28,17
493,8deb856f,1416903991,129,30,28,17
494,c6abcf97,1416912580,129,30,28,17
495,8e2c4fe8,1416969472,129,30,28,17
496,c2a9024d,1416969554,129,30,28,17
497,7b4a56f5,1417005888,129,30,28,17
498,27f2a216,1417051132,129,30,28,17
499,151fedaf,1417052024,129,30,28,17
500,d8b0f693,1417052035,129,30,28,17
501,de883f8f,1417401443,129,30,28,17
502,db49d67c,1417491278,129,30,28,17
503,88ed58cb,1417503327,129,30,28,17
504,5bb6290b,1417503815,129,30,28,17
505,acd9223b,1417587697,129,30,28,17
506,ee4dbdf1,1418006588,129,30,28,17
507,0c039c47,1418182598,129,30,28,17
508,bafe6102,1418273028,129,30,28,17
509,2d19f11f,1418273052,129,30,28,17
510,cd91ad2f,1418273067,129,30,28,17
511,859853c1,1418273154,129,30,28,17
512,62602490,1418273402,129,30,28,17
513,9e72b3c9,1418273541,129,30,28,17
514,7517bc73,1418655286,129,30,28,17
515,7f0c3105,1418752956,129,30,28,17
516,23ce1480,1418791869,129,30,28,17
517,ff3d523f,1418792125,129,30,28,17
518,7d5e2443,1418792569,129,30,28,17
519,865c036e,1418800112,129,30,28,17
520,251b298c,1418873001,129,30,28,17
521,e4c731a3,1418874695,130,30,28,17
522,84bcff03,1418876740,129,30,28,17
523,64f686cf,1418876772,130,30,28,17
524,ba4944ac,1418977272,129,30,28,17
525,5adb5fab,1418977367,130,30,28,17
526,5b70d972,1418977406,130,30,28,17
527,5287cbf9,1418978057,130,30,28,17
528,f598d00a,1418978584,130,30,28,17
529,3d52b1eb,1423708136,130,30,28,17
