total,time
3134,1405722438
3133,1405722272
3132,1405718415
3131,1405718411
3130,1405702937
3129,1405702409
3128,1405644220
3127,1405644193
3126,1405632906
3125,1405632839
3124,1405632655
3123,1405632588
3122,1405631658
3121,1405631771
3120,1405631741
3119,1405631592
3118,1405631251
3117,1405631120
3116,1405628084
3115,1405627545
3114,1405627537
3113,1405626709
3112,1405626209
3111,1405621149
3110,1405582202
3109,1405562529
3108,1405556268
3107,1405522200
3106,1405491261
3105,1405049375
3104,1405456157
3103,1405445369
3102,1405442946
3101,1405442942
3100,1405402274
3099,1405402251
3098,1405400483
3097,1405369705
3096,1405361376
3095,1405293506
3094,1405102000
3093,1405103129
3092,1405100684
3091,1405100125
3090,1405099695
3089,1405099344
3088,1405097396
3087,1405096478
3086,1405096181
3085,1405082641
3084,1405082965
3083,1405082651
3082,1405082125
3081,1405079637
3080,1405074031
3079,1405046525
3078,1405033607
3077,1405029863
3076,1405008701
3075,1405008672
3074,1405008364
3073,1404979161
3072,1404941974
3071,1404859625
3070,1404882733
3069,1404882547
3068,1404859612
3067,1404857198
3066,1404856265
3065,1404852793
3064,1404849524
3063,1404848473
3062,1404798448
3061,1404798206
3060,1404797777
3059,1404797741
3058,1404502853
3057,1403831086
3056,1404777921
3055,1404414412
3054,1404770133
3053,1404769907
3052,1404769904
3051,1404769245
3050,1404768255
3049,1404759241
3048,1404483956
3047,1404752317
3046,1404433329
3045,1404404202
3044,1404397991
3043,1404317070
3042,1403974231
3041,1404328248
3040,1404328197
3039,1404323131
3038,1404320090
3037,1404319562
3036,1404319510
3035,1404318858
3034,1404318816
3033,1404166297
3032,1404042646
3031,1403825501
3030,1403819461
3029,1403799863
3028,1403796576
3027,1403796573
3026,1403795880
3025,1403738966
3024,1403738392
3023,1403736783
3022,1403736543
3021,1403730896
3020,1403717734
3019,1403717717
3018,1403716297
3017,1403716288
3016,1403631940
3015,1403628800
3014,1403627266
3013,1403578918
3012,1403578882
3011,1403578817
3010,1403578805
3009,1403578779
3008,1403578737
3007,1403578490
3006,1403577968
3005,1403577950
3004,1403577504
3003,1403577612
3002,1403576262
3001,1403567836
3000,1403566296
2999,1403566067
2998,1403560093
2997,1403559603
2996,1403542401
2995,1403542112
2994,1403539088
2993,1403522854
2992,1403508794
2991,1403360724
2990,1403360535
2989,1403298127
2988,1403280106
2987,1403101655
2986,1403032817
2985,1403032180
2984,1403029859
2983,1402983779
2982,1402960800
2981,1402954262
2980,1402948715
2979,1402959841
2978,1402959655
2977,1402959583
2976,1402818560
2975,1402818497
2974,1402788341
2973,1402678988
2972,1402676165
2971,1402644039
2970,1402598672
2969,1402598323
2968,1402596752
2967,1402596593
2966,1402596590
2965,1402594481
2964,1402594045
2963,1402592037
2962,1402591693
2961,1402591481
2960,1402591403
2959,1402590822
2958,1402590666
2957,1402590588
2956,1402584088
2955,1402583333
2954,1402566101
2953,1402526254
2952,1402455030
