total,time
384,1210092131
383,1207591161
382,1206053599
381,1205895453
380,1203025071
379,1202249761
378,1202249207
377,1201279878
376,1201270291
375,1201269067
374,1201268999
373,1200947700
372,1200497891
371,1199942533
370,1199941162
369,1199940771
368,1199939183
367,1199938373
366,1199935935
365,1199471505
364,1199052125
363,1198871312
362,1198871289
361,1198871257
360,1197773205
359,1197772150
358,1197532648
357,1197531929
356,1197531897
355,1197531828
354,1197531793
353,1197527744
352,1197527704
351,1197527666
350,1197405613
349,1197315100
348,1197313032
347,1197312001
346,1197311981
345,1197311951
344,1197311921
343,1197311875
342,1197143391
341,1197143141
340,1197142618
339,1197142573
338,1197054880
337,1197054360
336,1197054327
335,1197053521
334,1197053049
333,1197053027
332,1197052983
331,1197052948
330,1197052107
329,1197052069
328,1197050007
327,1197049507
326,1197049479
325,1197049441
324,1197046659
323,1197046510
322,1197046471
321,1197045393
320,1197045365
319,1197045349
318,1197045300
317,1197045258
316,1197045211
315,1197045177
314,1197045114
313,1197045100
312,1197043469
311,1197042183
310,1196869629
309,1196869601
308,1196869571
307,1196869543
306,1196869522
305,1196869489
304,1196869463
303,1196869432
302,1196869409
301,1196869379
300,1196869348
299,1196869310
298,1196869256
297,1196869196
296,1196129436
295,1196129139
294,1196096856
293,1196096812
292,1195662321
291,1195065841
290,1195064490
289,1194462257
288,1194460127
287,1194274111
286,1193839032
285,1193239231
284,1192549018
283,1192248567
282,1192216347
281,1192210052
280,1192208299
279,1192200543
278,1192036525
277,1192031835
276,1191981432
275,1191979031
274,1191961148
273,1191956441
272,1191954039
271,1191947142
270,1191877795
269,1191877663
268,1191872431
267,1191617273
266,1191603275
265,1191560378
264,1191435081
263,1191422536
262,1191419944
261,1190991249
260,1188928778
259,1188242833
258,1187622454
257,1187617319
256,1187616556
255,1187175307
254,1187034457
253,1187033567
252,1186430450
251,1184965223
250,1184879588
249,1184877143
248,1184790360
247,1184789012
246,1184787804
245,1184787738
244,1184691676
243,1184599209
242,1184270713
241,1184260658
240,1184260099
239,1184258637
238,1184014438
237,1184009910
236,1184006960
235,1183737848
234,1183409997
233,1183399857
232,1180622949
231,1178635518
230,1178632317
229,1177618881
228,1177617390
227,1174585672
226,1174401829
225,1174399943
224,1173510632
223,1173297050
222,1173296879
221,1173041908
220,1172852365
219,1172598690
218,1172593170
217,1172593027
216,1172089589
215,1172082321
214,1172082250
213,1172077957
212,1172071179
211,1172069211
210,1172069040
209,1170974720
208,1170905362
207,1169820253
206,1169656379
205,1167258442
204,1167241554
203,1165975850
202,1165368168
201,1164916821
200,1164899236
199,1164176983
198,1164138750
197,1164135213
196,1164031395
195,1163751923
194,1163704661
193,1162508215
192,1160004433
191,1160003831
190,1159576500
189,1156518717
188,1156516982
